Original_Index,Split,GroundTruth_CD,Predicted_CD,Error
363,Testing,10.96153450012207,10.348099708557129,0.6134347915649414
364,Training,9.495692253112793,8.817732810974121,0.6779594421386719
365,Training,7.911328315734863,9.46606159210205,1.5547332763671875
366,Testing,10.717338562011719,10.08292293548584,0.6344156265258789
367,Training,7.827303886413574,6.45419454574585,1.3731093406677246
368,Training,8.515083312988281,7.523372173309326,0.9917111396789551
369,Training,12.46447467803955,12.063400268554688,0.4010744094848633
370,Training,9.955479621887207,7.297904014587402,2.6575756072998047
371,Training,7.920348644256592,6.856990814208984,1.0633578300476074
372,Testing,8.764472961425781,4.946518898010254,3.8179540634155273
373,Training,8.993409156799316,7.107780456542969,1.8856287002563477
374,Training,8.837762832641602,7.703948020935059,1.133814811706543
375,Training,12.753409385681152,11.236474990844727,1.5169343948364258
376,Training,9.127023696899414,9.120619773864746,0.006403923034667969
377,Training,10.406991004943848,9.486898422241211,0.9200925827026367
378,Training,11.011329650878906,10.255302429199219,0.7560272216796875
379,Validation,8.594280242919922,6.710204124450684,1.8840761184692383
380,Training,9.71017837524414,7.456969738006592,2.253208637237549
381,Training,12.765970230102539,11.483938217163086,1.2820320129394531
382,Training,7.643914699554443,7.435953617095947,0.2079610824584961
383,Validation,8.971617698669434,6.808745384216309,2.162872314453125
384,Training,9.836907386779785,7.317134857177734,2.519772529602051
385,Testing,8.11695671081543,7.813416481018066,0.3035402297973633
386,Training,10.01268482208252,9.75341796875,0.25926685333251953
387,Testing,12.184402465820312,12.081254005432129,0.1031484603881836
388,Training,10.07266902923584,10.066750526428223,0.0059185028076171875
389,Validation,10.069823265075684,10.341758728027344,0.27193546295166016
390,Training,11.724502563476562,11.170336723327637,0.5541658401489258
391,Training,7.252847671508789,7.544952392578125,0.29210472106933594
392,Training,8.817842483520508,7.621781826019287,1.1960606575012207
393,Training,12.788066864013672,11.856609344482422,0.93145751953125
394,Training,7.637633800506592,7.191805839538574,0.4458279609680176
395,Training,8.146439552307129,6.603550910949707,1.5428886413574219
396,Training,11.644987106323242,8.051855087280273,3.5931320190429688
397,Validation,9.097859382629395,8.504570960998535,0.5932884216308594
398,Training,9.386037826538086,10.361921310424805,0.9758834838867188
399,Training,13.001175880432129,12.551484107971191,0.4496917724609375
400,Training,12.484159469604492,11.7406644821167,0.743494987487793
401,Validation,10.221466064453125,10.678342819213867,0.4568767547607422
402,Training,14.846532821655273,12.215311050415039,2.6312217712402344
403,Training,9.440042495727539,7.446842193603516,1.9932003021240234
404,Training,8.148947715759277,8.47567367553711,0.32672595977783203
405,Training,12.990694046020508,12.166296005249023,0.8243980407714844
406,Validation,7.952567100524902,6.935007095336914,1.0175600051879883
407,Training,7.859042167663574,6.388510704040527,1.4705314636230469
408,Training,13.178948402404785,6.947441101074219,6.231507301330566
409,Training,9.893522262573242,8.463394165039062,1.4301280975341797
410,Training,10.83372688293457,11.530862808227539,0.6971359252929688
411,Training,14.907195091247559,12.979401588439941,1.9277935028076172
412,Training,11.774324417114258,11.876442909240723,0.10211849212646484
413,Testing,9.266651153564453,10.524136543273926,1.2574853897094727
414,Training,17.3050479888916,14.377243041992188,2.927804946899414
415,Training,10.27570915222168,7.582366466522217,2.693342685699463
416,Training,7.866731643676758,8.478034973144531,0.6113033294677734
417,Training,14.008475303649902,12.370963096618652,1.63751220703125
418,Validation,8.640541076660156,6.342816352844238,2.297724723815918
419,Training,7.641767501831055,6.843238830566406,0.7985286712646484
420,Validation,20.54848861694336,15.444596290588379,5.1038923263549805
421,Training,34.19173812866211,24.387746810913086,9.803991317749023
422,Validation,17.779695510864258,17.72662925720215,0.053066253662109375
423,Training,15.22489070892334,12.25883674621582,2.9660539627075195
424,Training,10.095780372619629,10.530292510986328,0.4345121383666992
425,Training,11.060147285461426,9.005074501037598,2.055072784423828
426,Validation,8.815969467163086,9.115822792053223,0.2998533248901367
427,Training,8.964571952819824,8.97275161743164,0.008179664611816406
428,Training,10.644335746765137,10.014331817626953,0.6300039291381836
429,Training,12.075936317443848,11.392065048217773,0.6838712692260742
430,Training,14.680356979370117,13.51074504852295,1.169611930847168
431,Training,14.39996337890625,14.282766342163086,0.11719703674316406
432,Training,9.013528823852539,5.262682914733887,3.7508459091186523
433,Validation,9.746362686157227,8.314005851745605,1.432356834411621
434,Training,10.14435863494873,9.996957778930664,0.1474008560180664
435,Testing,13.15001392364502,10.159065246582031,2.9909486770629883
436,Training,9.743886947631836,8.884135246276855,0.8597517013549805
437,Training,9.445610046386719,8.955500602722168,0.4901094436645508
438,Validation,9.946088790893555,9.451854705810547,0.4942340850830078
439,Training,8.890702247619629,6.254889488220215,2.635812759399414
440,Validation,8.516557693481445,7.444084644317627,1.0724730491638184
441,Training,12.585741996765137,11.328961372375488,1.2567806243896484
442,Training,12.67975902557373,12.907232284545898,0.22747325897216797
443,Testing,8.19099235534668,6.9070000648498535,1.2839922904968262
444,Training,9.860092163085938,5.053291320800781,4.806800842285156
445,Testing,8.699047088623047,7.447333335876465,1.251713752746582
446,Training,9.281746864318848,7.411039352416992,1.8707075119018555
447,Training,10.411863327026367,10.18796443939209,0.22389888763427734
448,Testing,9.39280891418457,8.831859588623047,0.5609493255615234
449,Validation,8.43239688873291,9.451444625854492,1.019047737121582
450,Validation,10.439372062683105,9.962950706481934,0.4764213562011719
451,Validation,8.866194725036621,5.772304534912109,3.0938901901245117
452,Training,9.199994087219238,7.739814281463623,1.4601798057556152
453,Training,13.376551628112793,11.658777236938477,1.7177743911743164
454,Training,10.05440902709961,7.26927375793457,2.785135269165039
455,Validation,8.375091552734375,6.855014801025391,1.5200767517089844
456,Training,9.11013412475586,4.89846134185791,4.211672782897949
457,Training,8.523181915283203,7.173821926116943,1.3493599891662598
458,Testing,9.32357120513916,7.676252841949463,1.6473183631896973
459,Testing,13.40128231048584,11.217107772827148,2.1841745376586914
460,Training,10.13687801361084,9.114608764648438,1.0222692489624023
