Original_Index,Split,GroundTruth_CD,Predicted_CD,Error
203,Training,5.847220420837402,12.715380668640137,6.868160247802734
204,Training,6.447315692901611,9.15516185760498,2.707846164703369
205,Testing,5.968910217285156,8.8006010055542,2.831690788269043
206,Training,6.059074401855469,8.395119667053223,2.336045265197754
207,Validation,6.485706806182861,7.902965545654297,1.4172587394714355
208,Training,5.189018726348877,7.124521255493164,1.935502529144287
209,Training,5.6644792556762695,8.0507230758667,2.3862438201904297
210,Training,6.175248622894287,7.801307678222656,1.6260590553283691
211,Training,5.056112289428711,6.919652938842773,1.8635406494140625
212,Validation,5.788301467895508,7.28169059753418,1.4933891296386719
213,Validation,6.1038641929626465,7.895569801330566,1.79170560836792
214,Testing,6.117912769317627,9.021492004394531,2.9035792350769043
215,Validation,5.341801166534424,11.186934471130371,5.845133304595947
216,Validation,22.485403060913086,8.767962455749512,13.717440605163574
217,Validation,26.5213565826416,9.287239074707031,17.23411750793457
218,Training,14.067246437072754,8.553908348083496,5.513338088989258
219,Training,8.988351821899414,8.153315544128418,0.8350362777709961
220,Training,7.401230335235596,7.435425281524658,0.0341949462890625
221,Training,6.739116191864014,7.606912612915039,0.8677964210510254
222,Training,6.849560260772705,7.836636543273926,0.9870762825012207
223,Training,6.762734889984131,7.345345497131348,0.5826106071472168
224,Training,7.343173503875732,8.277535438537598,0.9343619346618652
225,Training,8.973530769348145,8.172354698181152,0.8011760711669922
226,Validation,10.799934387207031,8.584935188293457,2.214999198913574
227,Training,15.00368595123291,9.333174705505371,5.670511245727539
228,Training,9.228759765625,7.8608856201171875,1.3678741455078125
229,Training,9.145813941955566,7.332464694976807,1.8133492469787598
230,Validation,9.96203899383545,7.642708778381348,2.3193302154541016
231,Training,8.83731460571289,8.268701553344727,0.5686130523681641
232,Training,6.252895832061768,7.535706043243408,1.2828102111816406
233,Training,6.697192192077637,6.2042646408081055,0.49292755126953125
234,Training,7.181056976318359,7.433234214782715,0.25217723846435547
235,Testing,6.717865467071533,7.367947578430176,0.6500821113586426
236,Validation,6.298309803009033,7.003235340118408,0.704925537109375
