Split,GroundTruth_CD,Predicted_CD,Error
Training,7.8865437507629395,7.688778877258301,0.19776487350463867
Training,7.876304626464844,8.083251953125,0.20694732666015625
Training,7.8625264167785645,7.663772106170654,0.19875431060791016
Training,7.861112117767334,6.344895839691162,1.5162162780761719
Training,7.851229667663574,8.17822265625,0.3269929885864258
Training,7.850344657897949,7.878098011016846,0.027753353118896484
Training,7.843216419219971,7.705198764801025,0.1380176544189453
Training,7.836178779602051,7.6332573890686035,0.20292139053344727
Training,7.83071231842041,7.806320667266846,0.024391651153564453
Training,7.824733734130859,5.474053859710693,2.350679874420166
Validation,7.8180251121521,7.605727672576904,0.2122974395751953
Training,7.800881385803223,6.161487102508545,1.6393942832946777
Validation,7.800848484039307,6.975574493408203,0.8252739906311035
Training,7.794129848480225,6.310975074768066,1.4831547737121582
Training,7.790054798126221,8.103791236877441,0.3137364387512207
Validation,7.75531005859375,12.879395484924316,5.124085426330566
Validation,7.7454962730407715,9.360662460327148,1.615166187286377
Validation,7.736098766326904,7.850530624389648,0.11443185806274414
Training,7.734577178955078,7.915839672088623,0.18126249313354492
Training,7.733607292175293,7.332967758178711,0.40063953399658203
Validation,7.730904579162598,6.9113450050354,0.8195595741271973
Validation,7.725382328033447,6.22037935256958,1.5050029754638672
Validation,7.714225769042969,7.331618785858154,0.38260698318481445
Training,7.7051262855529785,6.699609279632568,1.0055170059204102
Training,7.697605133056641,7.902485370635986,0.2048802375793457
Validation,7.664691925048828,7.862101078033447,0.19740915298461914
Training,7.662855625152588,10.414488792419434,2.7516331672668457
Training,7.646805763244629,10.745744705200195,3.0989389419555664
Training,7.634154796600342,7.106553554534912,0.5276012420654297
Training,7.618098735809326,6.732990264892578,0.885108470916748
Training,7.601313591003418,10.730262756347656,3.1289491653442383
Training,7.584333419799805,6.058836460113525,1.5254969596862793
Training,7.576254844665527,7.097777843475342,0.47847700119018555
Training,7.568850994110107,7.420078754425049,0.1487722396850586
Training,7.567702293395996,5.7649641036987305,1.8027381896972656
Validation,7.5589470863342285,9.917492866516113,2.3585457801818848
Training,7.5589213371276855,8.103791236877441,0.5448698997497559
Training,7.548966884613037,7.98582649230957,0.4368596076965332
Training,7.537196636199951,6.872119903564453,0.665076732635498
Training,7.5238752365112305,7.186452865600586,0.33742237091064453
