Split,GroundTruth_CD,Predicted_CD,Error
Training,18.986553192138672,8.504860877990723,10.48169231414795
Training,18.954532623291016,8.397747993469238,10.556784629821777
Training,18.94284439086914,9.275416374206543,9.667428016662598
Training,18.90829849243164,12.210693359375,6.697605133056641
Training,18.826805114746094,10.596240043640137,8.230565071105957
Training,18.816051483154297,10.546116828918457,8.26993465423584
Validation,18.771135330200195,11.22813892364502,7.542996406555176
Training,18.70034408569336,10.96275806427002,7.73758602142334
Training,18.641870498657227,11.789730072021484,6.852140426635742
Training,18.63987922668457,11.776161193847656,6.863718032836914
Training,18.629667282104492,9.598633766174316,9.031033515930176
Training,18.49896240234375,11.230990409851074,7.267971992492676
Training,18.48543357849121,11.59339427947998,6.8920392990112305
Training,18.472875595092773,11.513117790222168,6.9597578048706055
Training,18.36247444152832,17.069826126098633,1.2926483154296875
Training,18.156322479248047,11.688727378845215,6.467595100402832
Training,18.06186294555664,11.651814460754395,6.410048484802246
Training,17.97528648376465,11.56581974029541,6.409466743469238
Training,17.65925407409668,11.539837837219238,6.119416236877441
Training,17.592443466186523,11.940863609313965,5.651579856872559
Validation,17.31393051147461,11.24055004119873,6.073380470275879
Training,17.102054595947266,11.335227012634277,5.766827583312988
